Id,Target
ENSG00000115806_35275_380_D6_1,7
ENSG00000115806_35275_380_D6_2,7
ENSG00000115806_35275_382_D6_1,7
ENSG00000115806_35275_382_D6_2,7
ENSG00000115806_35275_397_D6_1,7
ENSG00000115806_35275_397_D6_3,7
ENSG00000115806_35275_si2_F4_2,7
ENSG00000115806_35275_si2_F4_4,7
ENSG00000115806_35275_si2_F6_3,7
ENSG00000115806_35275_si2_F6_4,7
ENSG00000115808_17286_138_G9_1,25 0
ENSG00000115808_17286_138_G9_2,25 0
ENSG00000115808_17286_139_G9_1,25 0
ENSG00000115808_17286_139_G9_2,25 0
ENSG00000115808_17286_166_G9_1,25 0
ENSG00000115808_17286_166_G9_2,25 0
ENSG00000115825_29529_274_A7_1,25 0
ENSG00000115825_29529_274_A7_2,25 0
ENSG00000115825_29529_275_A7_1,25 0
ENSG00000115825_29529_275_A7_2,25 0
ENSG00000115825_29529_273_A7_1,25 0
ENSG00000115825_29529_273_A7_2,25 0
ENSG00000115827_55040_881_F1_1,0
ENSG00000115827_55040_881_F1_2,0
ENSG00000115827_55040_1334_B7_2,0
ENSG00000115827_55040_1334_B7_4,0
ENSG00000115827_55040_874_F1_2,0
ENSG00000115827_55040_874_F1_3,0
ENSG00000115827_55040_927_C9_2,0
ENSG00000115827_55040_927_C9_4,0
ENSG00000115828_8406_1124_C8_1,25
ENSG00000115828_8406_1124_C8_2,25
ENSG00000115828_8406_1361_E1_1,25
ENSG00000115828_8406_1361_E1_2,25
ENSG00000115828_8406_1366_E1_1,25
ENSG00000115828_8406_1366_E1_2,25
ENSG00000115839_34495_379_B4_1,25 0
ENSG00000115839_34495_379_B4_2,25 0
ENSG00000115839_34495_377_B4_4,25 0
ENSG00000115839_34495_377_B4_5,25 0
ENSG00000115839_34495_390_B4_3,25 0
ENSG00000115839_34495_390_B4_4,25 0
ENSG00000115840_35333_378_E6_1,25 4
ENSG00000115840_35333_378_E6_2,25 4
ENSG00000115840_35333_376_E6_1,25 4
ENSG00000115840_35333_376_E6_2,25 4
ENSG00000115840_35333_383_E6_4,25 4
ENSG00000115840_35333_383_E6_5,25 4
ENSG00000115841_34706_389_G7_1,25 7 17
ENSG00000115841_34706_389_G7_2,25 7 17
ENSG00000115841_34706_1773_A2_4,25 7 17
ENSG00000115841_34706_1773_A2_7,25 7 17
ENSG00000115841_34706_398_G7_1,25 7 17
ENSG00000115841_34706_398_G7_2,25 7 17
ENSG00000115844_56965_973_G5_1,4
ENSG00000115844_56965_973_G5_2,4
ENSG00000115844_56965_1578_A2_1,4
ENSG00000115844_56965_1578_A2_2,4
ENSG00000115844_56965_1001_D5_1,4
ENSG00000115844_56965_1001_D5_3,4
ENSG00000115866_20451_234_C6_1,25
ENSG00000115866_20451_234_C6_2,25
ENSG00000115866_20451_235_C6_1,25
ENSG00000115866_20451_235_C6_2,25
ENSG00000115866_20451_535_C6_1,25
ENSG00000115866_20451_535_C6_2,25
ENSG00000115866_20451_si19_G8_2,25
ENSG00000115866_20451_si19_G8_4,25
ENSG00000115866_20451_si19_G8_7,25
ENSG00000115866_20451_si19_G9_3,25
ENSG00000115866_20451_si19_G9_4,25
ENSG00000115866_20451_si19_G9_8,25
ENSG00000115875_43850_526_B4_1,0
ENSG00000115875_43850_526_B4_2,0
ENSG00000115875_43850_528_B4_1,0
ENSG00000115875_43850_528_B4_2,0
ENSG00000115875_43850_545_B4_1,0
ENSG00000115875_43850_545_B4_2,0
ENSG00000115875_43850_si24_E1_1,0
ENSG00000115875_43850_si24_E1_4,0
ENSG00000115875_43850_si24_E1_7,0
ENSG00000115875_43850_si24_E1_11,0
ENSG00000115875_43850_si24_E3_3,0
ENSG00000115875_43850_si24_E3_4,0
ENSG00000115875_43850_si24_E3_6,0
ENSG00000115875_43850_si24_E3_9,0
ENSG00000115875_56926_972_H11_1,0
ENSG00000115875_56926_972_H11_2,0
ENSG00000115875_56926_955_H11_1,0
ENSG00000115875_56926_955_H11_2,0
ENSG00000115875_56926_942_H11_1,0
ENSG00000115875_56926_942_H11_2,0
ENSG00000115884_6185_95_B1_1,13
ENSG00000115884_6185_95_B1_2,13
ENSG00000115884_6185_96_B1_1,13
ENSG00000115884_6185_96_B1_20,13
ENSG00000115884_6185_94_B1_1,13
ENSG00000115884_6185_94_B1_2,13
ENSG00000115902_34963_769_B3_1,19
ENSG00000115902_34963_769_B3_2,19
ENSG00000115902_34963_761_B3_1,19
ENSG00000115902_34963_761_B3_3,19
ENSG00000115902_34963_757_B3_1,19
ENSG00000115902_34963_757_B3_2,19
ENSG00000115902_34963_701_H2_1,19
ENSG00000115902_34963_701_H2_2,19
ENSG00000115902_34964_899_E11_1,19
ENSG00000115902_34964_899_E11_2,19
ENSG00000115902_34964_776_E11_1,19
ENSG00000115902_34964_776_E11_2,19
ENSG00000115902_34964_686_A10_1,19
ENSG00000115902_34964_686_A10_2,19
ENSG00000115904_5396_639_A5_1,25 2
ENSG00000115904_5396_639_A5_2,25 2
ENSG00000115904_5396_635_A5_3,25 2
ENSG00000115904_5396_635_A5_4,25 2
ENSG00000115904_5396_634_A5_1,25 2
ENSG00000115904_5396_634_A5_2,25 2
ENSG00000115904_12613_95_C12_1,25 2
ENSG00000115904_12613_95_C12_2,25 2
ENSG00000115904_12613_96_C12_1,25 2
ENSG00000115904_12613_96_C12_2,25 2
ENSG00000115904_12613_94_C12_1,25 2
ENSG00000115904_12613_94_C12_2,25 2
ENSG00000115919_31686_1128_B10_3,25 0
ENSG00000115919_31686_1128_B10_4,25 0
ENSG00000115919_31686_1046_F11_1,25 0
ENSG00000115919_31686_1046_F11_4,25 0
ENSG00000115919_31686_1723_C1_13_cr57ea92c8d57b9,25 0
ENSG00000115919_31686_1723_C1_23_cr57ea92d1b64f7,25 0
ENSG00000115935_70706_1523_B10_2,25 21
ENSG00000115935_70706_1523_B10_3,25 21
ENSG00000115935_70706_1696_D9_1,25 21
ENSG00000115935_70706_1696_D9_2,25 21
ENSG00000115935_70706_1378_D9_1,25 21
ENSG00000115935_70706_1378_D9_6,25 21
ENSG00000115942_3693_651_B10_1,25 0
ENSG00000115942_3693_651_B10_2,25 0
ENSG00000115942_3693_652_B10_1,25 0
ENSG00000115942_3693_652_B10_2,25 0
ENSG00000115942_3693_656_B10_1,25 0
ENSG00000115942_3693_656_B10_2,25 0
ENSG00000115942_73881_1569_H11_2,25 0
ENSG00000115942_73881_1569_H11_3,25 0
ENSG00000115942_73881_1558_D5_1,25 0
ENSG00000115942_73881_1558_D5_2,25 0
ENSG00000115942_73881_1565_H11_1,25 0
ENSG00000115942_73881_1565_H11_2,25 0
ENSG00000115944_59124_1240_B12_7,23 2
ENSG00000115944_59124_1240_B12_8,23 2
ENSG00000115944_59124_1020_B12_1,23 2
ENSG00000115944_59124_1020_B12_3,23 2
ENSG00000115944_59124_993_B12_1,23 2
ENSG00000115944_59124_993_B12_2,23 2
ENSG00000115944_73545_1348_B1_2,23 2
ENSG00000115944_73545_1348_B1_3,23 2
ENSG00000115944_73545_1349_B1_3,23 2
ENSG00000115944_73545_1349_B1_5,23 2
ENSG00000115944_73545_1350_B1_1,23 2
ENSG00000115944_73545_1350_B1_2,23 2
ENSG00000115946_56928_972_D11_1,2
ENSG00000115946_56928_972_D11_2,2
ENSG00000115946_56928_955_D11_1,2
ENSG00000115946_56928_955_D11_2,2
ENSG00000115946_56928_942_D11_1,2
ENSG00000115946_56928_942_D11_2,2
ENSG00000115947_64562_1187_C8_1,2
ENSG00000115947_64562_1187_C8_2,2
ENSG00000115947_64562_1152_G10_3,2
ENSG00000115947_64562_1152_G10_4,2
ENSG00000115947_64562_1156_G10_1,2
ENSG00000115947_64562_1156_G10_3,2
ENSG00000115956_57341_1770_C9_1,2
ENSG00000115956_57341_1770_C9_3,2
ENSG00000115956_57341_1714_E10_1,2
ENSG00000115956_57341_1714_E10_2,2
ENSG00000115956_57341_1674_F5_14_cr58079440718b9,2
ENSG00000115956_57341_1674_F5_34,2
ENSG00000115966_3769_624_B5_1,0
ENSG00000115966_3769_624_B5_2,0
ENSG00000115966_3769_630_B5_1,0
ENSG00000115966_3769_630_B5_2,0
ENSG00000115966_3769_628_B5_1,0
ENSG00000115966_3769_628_B5_2,0
ENSG00000115966_22134_190_B4_1,0
ENSG00000115966_22134_190_B4_2,0
ENSG00000115966_22134_191_B4_1,0
ENSG00000115966_22134_191_B4_2,0
ENSG00000115966_22134_189_B4_1,0
ENSG00000115966_22134_189_B4_2,0
ENSG00000115970_35191_379_G11_1,25
ENSG00000115970_35191_379_G11_3,25
ENSG00000115970_35191_377_G11_1,25
ENSG00000115970_35191_377_G11_2,25
ENSG00000115970_35191_390_G11_1,25
ENSG00000115970_35191_390_G11_2,25
ENSG00000115977_17931_150_G1_1,25 21
ENSG00000115977_17931_150_G1_2,25 21
ENSG00000115977_17931_151_G1_1,25 21
ENSG00000115977_17931_151_G1_2,25 21
ENSG00000115977_17931_149_G1_1,25 21
ENSG00000115977_17931_149_G1_2,25 21
ENSG00000115977_20289_222_H7_3,25 21
ENSG00000115977_20289_222_H7_4,25 21
ENSG00000115977_20289_248_H7_1,25 21
ENSG00000115977_20289_248_H7_2,25 21
ENSG00000115993_62163_1368_F2_6,5 0
ENSG00000115993_62163_1368_F2_7,5 0
ENSG00000115993_62163_1194_F4_1,5 0
ENSG00000115993_62163_1194_F4_2,5 0
ENSG00000115993_62163_1191_F4_1,5 0
ENSG00000115993_62163_1191_F4_2,5 0
ENSG00000116001_56961_973_E5_1,25 0
ENSG00000116001_56961_973_E5_2,25 0
ENSG00000116001_56961_963_G4_1,25 0
ENSG00000116001_56961_963_G4_3,25 0
ENSG00000116001_56961_968_G4_1,25 0
ENSG00000116001_56961_968_G4_2,25 0
ENSG00000116014_71913_1414_C8_1,21
ENSG00000116014_71913_1414_C8_2,21
ENSG00000116014_71913_1374_D10_2,21
ENSG00000116014_71913_1374_D10_6,21
ENSG00000116014_71913_1376_D10_1,21
ENSG00000116014_71913_1376_D10_2,21
ENSG00000116016_31200_1391_B7_1,25 0
ENSG00000116016_31200_1391_B7_2,25 0
ENSG00000116016_69697_1742_B3_12_cr580491001cbd7,25 0
ENSG00000116016_69697_1742_B3_17_cr5804910a68b08,25 0
ENSG00000116016_69697_1382_A10_1,25 0
ENSG00000116016_69697_1382_A10_2,25 0
ENSG00000116016_69697_1419_A10_1,25 0
ENSG00000116016_69697_1419_A10_2,25 0
ENSG00000116017_4793_72_G5_1,25 0
ENSG00000116017_4793_72_G5_2,25 0
ENSG00000116017_4793_73_G5_1,25 0
ENSG00000116017_4793_73_G5_2,25 0
ENSG00000116030_56956_972_G12_1,5 1 2
ENSG00000116030_56956_972_G12_2,5 1 2
ENSG00000116030_56956_955_G12_1,5 1 2
ENSG00000116030_56956_955_G12_2,5 1 2
ENSG00000116030_56956_942_G12_1,5 1 2
ENSG00000116030_56956_942_G12_4,5 1 2
ENSG00000116031_11216_51_B5_1,25
ENSG00000116031_11216_51_B5_2,25
ENSG00000116031_11216_50_B5_1,25
ENSG00000116031_11216_50_B5_2,25
ENSG00000116031_11216_52_B5_1,25
ENSG00000116031_11216_52_B5_2,25
ENSG00000116035_9708_1207_C10_2,4
ENSG00000116035_9708_1207_C10_3,4
ENSG00000116035_9708_1372_D1_1,4
ENSG00000116035_9708_1372_D1_4,4
ENSG00000116039_31847_1314_B4_2,1
ENSG00000116039_31847_1314_B4_3,1
ENSG00000116039_31847_1381_F5_1,1
ENSG00000116039_31847_1381_F5_4,1
ENSG00000116039_31847_1326_B4_1,1
ENSG00000116039_31847_1326_B4_3,1
ENSG00000116044_2990_63_B3_1,25 21
ENSG00000116044_2990_63_B3_2,25 21
ENSG00000116044_2990_1586_E11_2,25 21
ENSG00000116044_2990_1586_E11_3,25 21
ENSG00000116044_2990_62_B3_1,25 21
ENSG00000116044_2990_62_B3_2,25 21
ENSG00000116044_43438_836_F9_1,25 21
ENSG00000116044_43438_836_F9_3,25 21
ENSG00000116044_43438_753_D3_1,25 21
ENSG00000116044_43438_753_D3_2,25 21
ENSG00000116044_43438_739_D3_1,25 21
ENSG00000116044_43438_739_D3_2,25 21
ENSG00000116062_28376_290_E8_2,7 0
ENSG00000116062_28376_290_E8_1,7 0
ENSG00000116062_28376_251_E8_1,7 0
ENSG00000116062_28376_251_E8_2,7 0
ENSG00000116062_28376_249_E8_1,7 0
ENSG00000116062_28376_249_E8_2,7 0
ENSG00000116095_34496_560_A9_1,7
ENSG00000116095_34496_560_A9_2,7
ENSG00000116095_34496_551_A9_1,7
ENSG00000116095_34496_551_A9_2,7
ENSG00000116095_34496_554_A9_1,7
ENSG00000116095_34496_554_A9_2,7
ENSG00000116095_34497_379_F10_1,7
ENSG00000116095_34497_379_F10_2,7
ENSG00000116095_34497_377_F10_1,7
ENSG00000116095_34497_377_F10_2,7
ENSG00000116095_34497_390_F10_1,7
ENSG00000116095_34497_390_F10_2,7
ENSG00000116096_39505_486_E4_1,25 0
ENSG00000116096_39505_486_E4_2,25 0
ENSG00000116096_39505_490_E4_1,25 0
ENSG00000116096_39505_490_E4_2,25 0
ENSG00000116096_39505_509_E4_4,25 0
ENSG00000116096_39505_509_E4_5,25 0
ENSG00000116117_35283_1786_G6_2,22 5 0
ENSG00000116117_35283_1786_G6_4,22 5 0
ENSG00000116117_35283_1635_H4_31,22 5 0
ENSG00000116117_35283_1635_H4_32,22 5 0
ENSG00000116120_36678_441_E7_1,25
ENSG00000116120_36678_441_E7_2,25
ENSG00000116120_36678_432_E7_1,25
ENSG00000116120_36678_432_E7_2,25
ENSG00000116120_36678_430_E7_1,25
ENSG00000116120_36678_430_E7_2,25
ENSG00000116127_43200_547_D11_1,25
ENSG00000116127_43200_547_D11_2,25
ENSG00000116127_43200_532_D11_1,25
ENSG00000116127_43200_532_D11_2,25
ENSG00000116127_43200_496_D11_1,25
ENSG00000116127_43200_496_D11_2,25
ENSG00000116128_20274_1198_G7_3,5 0
ENSG00000116128_20274_1198_G7_4,5 0
ENSG00000116128_20274_1220_F5_1,5 0
ENSG00000116128_20274_1220_F5_2,5 0
ENSG00000116128_20274_1201_G7_4,5 0
ENSG00000116128_20274_1201_G7_6,5 0
ENSG00000116132_63566_1743_D6_8_cr57ff81d145c24,0
ENSG00000116132_63566_1743_D6_23_cr57ff81db71310,0
ENSG00000116132_63566_1245_F2_1,0
ENSG00000116132_63566_1245_F2_2,0
ENSG00000116132_63566_1241_F2_3,0
ENSG00000116132_63566_1241_F2_4,0
ENSG00000116151_5858_1046_C7_1,23
ENSG00000116151_5858_1046_C7_2,23
ENSG00000116151_5858_1081_D4_1,23
ENSG00000116151_5858_1081_D4_2,23
ENSG00000116151_5858_73_G9_1,23
ENSG00000116151_5858_73_G9_2,23
ENSG00000116157_25829_1030_A3_2,2
ENSG00000116157_25829_1030_A3_3,2
ENSG00000116157_25829_1183_B4_1,2
ENSG00000116157_25829_1183_B4_2,2
ENSG00000116157_25829_260_B4_1,2
ENSG00000116157_25829_260_B4_2,2
ENSG00000116161_25753_213_H8_1,25 0
ENSG00000116161_25753_213_H8_2,25 0
ENSG00000116161_25753_214_H8_1,25 0
ENSG00000116161_25753_214_H8_2,25 0
ENSG00000116161_25753_212_H8_1,25 0
ENSG00000116161_25753_212_H8_2,25 0
ENSG00000116161_57038_972_G6_1,25 0
ENSG00000116161_57038_972_G6_2,25 0
ENSG00000116161_57038_955_G6_1,25 0
ENSG00000116161_57038_955_G6_2,25 0
ENSG00000116161_57038_942_G6_3,25 0
ENSG00000116161_57038_942_G6_4,25 0
ENSG00000116171_27135_609_H9_1,8
ENSG00000116171_27135_609_H9_2,8
ENSG00000116171_27135_607_H9_1,8
ENSG00000116171_27135_607_H9_2,8
ENSG00000116171_27135_604_H9_1,8
ENSG00000116171_27135_604_H9_2,8
ENSG00000116171_27317_231_E6_1,8
ENSG00000116171_27317_231_E6_2,8
ENSG00000116171_27317_232_E6_1,8
ENSG00000116171_27317_232_E6_2,8
ENSG00000116171_27317_230_E6_1,8
ENSG00000116171_27317_230_E6_2,8
ENSG00000116183_18430_150_C1_1,6
ENSG00000116183_18430_150_C1_2,6
ENSG00000116183_18430_151_C1_1,6
ENSG00000116183_18430_151_C1_2,6
ENSG00000116183_18430_149_C1_1,6
ENSG00000116183_18430_149_C1_2,6
ENSG00000116191_27143_219_H8_1,25 0
ENSG00000116191_27143_219_H8_2,25 0
ENSG00000116191_27143_220_H8_1,25 0
ENSG00000116191_27143_220_H8_2,25 0
ENSG00000116191_27143_218_H8_1,25 0
ENSG00000116191_27143_218_H8_2,25 0
ENSG00000116191_28328_342_A5_1,25 0
ENSG00000116191_28328_342_A5_2,25 0
ENSG00000116191_28328_301_A5_1,25 0
ENSG00000116191_28328_301_A5_2,25 0
ENSG00000116199_7409_1219_F8_3,7 0
ENSG00000116199_7409_1219_F8_4,7 0
ENSG00000116199_7409_1189_F8_3,7 0
ENSG00000116199_7409_1189_F8_6,7 0
ENSG00000116199_7409_1252_C6_1,7 0
ENSG00000116199_7409_1252_C6_4,7 0
ENSG00000116205_46918_1416_C6_3,0
ENSG00000116205_46918_1416_C6_6,0
ENSG00000116205_46918_1361_G2_2,0
ENSG00000116205_46918_1361_G2_3,0
ENSG00000116205_46918_1366_G2_1,0
ENSG00000116205_46918_1366_G2_2,0
ENSG00000116212_47458_748_A11_1,0
ENSG00000116212_47458_748_A11_2,0
ENSG00000116212_47458_896_A11_1,0
ENSG00000116212_47458_896_A11_2,0
ENSG00000116212_47458_728_A11_1,0
ENSG00000116212_47458_728_A11_2,0
ENSG00000116212_50537_827_H4_1,0
ENSG00000116212_50537_827_H4_4,0
ENSG00000116212_50537_977_H4_3,0
ENSG00000116212_50537_977_H4_4,0
ENSG00000116212_50537_829_H4_1,0
ENSG00000116212_50537_829_H4_2,0
ENSG00000116212_50537_694_H6_1,0
ENSG00000116212_50537_694_H6_2,0
ENSG00000116212_64581_1152_F8_2,0
ENSG00000116212_64581_1152_F8_3,0
ENSG00000116212_64581_1723_A7_18_cr57eab74a550c9,0
ENSG00000116212_64581_1723_A7_23_cr57eab751b772b,0
ENSG00000116212_64581_1156_F8_1,0
ENSG00000116212_64581_1156_F8_3,0
ENSG00000116213_26893_1272_F6_1,22 0
ENSG00000116213_26893_1272_F6_2,22 0
ENSG00000116213_26893_1219_D10_1,22 0
ENSG00000116213_26893_1219_D10_2,22 0
ENSG00000116213_26893_1189_D10_2,22 0
ENSG00000116213_26893_1189_D10_4,22 0
ENSG00000116221_25951_602_C7_2,23
ENSG00000116221_25951_602_C7_3,23
ENSG00000116221_25951_583_C7_1,23
ENSG00000116221_25951_583_C7_2,23
ENSG00000116221_25951_598_C7_1,23
ENSG00000116221_25951_598_C7_2,23
ENSG00000116251_68294_1263_C11_1,2
ENSG00000116251_68294_1263_C11_3,2
ENSG00000116251_68294_1270_C11_1,2
ENSG00000116251_68294_1270_C11_2,2
ENSG00000116254_15809_1363_E2_2,25 4 0
ENSG00000116254_15809_1363_E2_3,25 4 0
ENSG00000116254_15809_1579_C1_1,25 4 0
ENSG00000116254_15809_1579_C1_2,25 4 0
ENSG00000116254_15809_1353_E2_2,25 4 0
ENSG00000116254_15809_1353_E2_3,25 4 0
ENSG00000116260_56243_919_E5_1,7
ENSG00000116260_56243_919_E5_2,7
ENSG00000116260_56243_914_E5_1,7
ENSG00000116260_56243_914_E5_5,7
ENSG00000116260_56243_913_E5_2,7
ENSG00000116260_56243_913_E5_3,7
ENSG00000116266_27225_259_D8_1,25 0
ENSG00000116266_27225_259_D8_2,25 0
ENSG00000116266_27225_260_D8_1,25 0
ENSG00000116266_27225_260_D8_2,25 0
ENSG00000116266_27225_258_D8_1,25 0
ENSG00000116266_27225_258_D8_2,25 0
ENSG00000116285_27206_254_A3_2,25
ENSG00000116285_27206_254_A3_1,25
ENSG00000116285_27206_546_A3_1,25
ENSG00000116285_27206_546_A3_2,25
ENSG00000116288_4190_63_B12_1,25
ENSG00000116288_4190_63_B12_2,25
ENSG00000116288_4190_62_B12_1,25
ENSG00000116288_4190_62_B12_2,25
ENSG00000116288_4190_93_B12_1,25
ENSG00000116288_4190_93_B12_2,25
ENSG00000116299_70749_1362_E2_4,21
ENSG00000116299_70749_1362_E2_5,21
ENSG00000116299_70749_1354_E2_1,21
ENSG00000116299_70749_1354_E2_3,21
ENSG00000116337_45760_1040_E4_1,25
ENSG00000116337_45760_1040_E4_2,25
ENSG00000116337_45760_1137_A6_1,25
ENSG00000116337_45760_1137_A6_2,25
ENSG00000116337_45760_1038_E4_1,25
ENSG00000116337_45760_1038_E4_2,25
ENSG00000116337_45760_si27_A1_1,25
ENSG00000116337_45760_si27_A1_4,25
ENSG00000116337_45760_si27_A1_9,25
ENSG00000116337_45760_si27_A1_15,25
ENSG00000116337_45760_si27_A3_1,25
ENSG00000116337_45760_si27_A3_2,25
ENSG00000116337_45760_si27_A3_8,25
ENSG00000116337_45760_si27_A3_10,25
ENSG00000116350_50975_876_A8_1,4
ENSG00000116350_50975_876_A8_2,4
ENSG00000116350_50975_784_A3_1,4
ENSG00000116350_50975_784_A3_2,4
ENSG00000116350_50975_740_A3_1,4
ENSG00000116350_50975_740_A3_2,4
ENSG00000116353_28740_511_B5_1,23
ENSG00000116353_28740_511_B5_2,23
ENSG00000116353_28740_497_B5_1,23
ENSG00000116353_28740_497_B5_2,23
ENSG00000116353_28740_507_B5_1,23
ENSG00000116353_28740_507_B5_2,23
ENSG00000116396_14740_172_C2_1,25 2
ENSG00000116396_14740_172_C2_2,25 2
ENSG00000116396_14740_123_C2_1,25 2
ENSG00000116396_14740_123_C2_2,25 2
ENSG00000116396_14740_121_C2_1,25 2
ENSG00000116396_14740_121_C2_2,25 2
ENSG00000116406_27297_1667_D1_3_cr57e533518a464,6
ENSG00000116406_27297_1667_D1_8_cr57e53359d82f9,6
ENSG00000116406_27297_1607_D1_3,6
ENSG00000116406_27297_1607_D1_4,6
ENSG00000116406_27297_1625_E1_1,6
ENSG00000116406_27297_1625_E1_3,6
ENSG00000116455_27271_291_B3_2,25 7 0
ENSG00000116455_27271_291_B3_1,25 7 0
ENSG00000116455_27271_254_B3_2,25 7 0
ENSG00000116455_27271_254_B3_1,25 7 0
ENSG00000116455_27271_546_B3_2,25 7 0
ENSG00000116455_27271_546_B3_5,25 7 0
ENSG00000116459_57347_1208_D11_4,23
ENSG00000116459_57347_1208_D11_6,23
ENSG00000116459_57347_1014_B9_1,23
ENSG00000116459_57347_1014_B9_2,23
ENSG00000116478_5017_621_G1_1,0
ENSG00000116478_5017_621_G1_2,0
ENSG00000116478_5017_615_G1_1,0
ENSG00000116478_5017_615_G1_2,0
ENSG00000116478_5017_612_G1_1,0
ENSG00000116478_5017_612_G1_3,0
ENSG00000116478_29693_274_G6_1,0
ENSG00000116478_29693_274_G6_2,0
ENSG00000116478_29693_275_G6_2,0
ENSG00000116478_29693_275_G6_1,0
ENSG00000116478_29693_273_G6_1,0
ENSG00000116478_29693_273_G6_2,0
ENSG00000116478_29693_fp20_E12_1,0
ENSG00000116478_29693_fp20_E12_2,0
ENSG00000116478_29693_fp20_B12_1,0
ENSG00000116478_29693_fp20_B12_4,0
ENSG00000116478_29693_si10_H10_2,0
ENSG00000116478_29693_si10_H10_3,0
ENSG00000116478_29693_si10_H12_2,0
ENSG00000116478_29693_si10_H12_4,0
ENSG00000116497_27328_958_E12_1,4
ENSG00000116497_27328_958_E12_2,4
ENSG00000116497_27328_912_D9_1,4
ENSG00000116497_27328_912_D9_2,4
ENSG00000116497_27328_911_D9_1,4
ENSG00000116497_27328_911_D9_2,4
ENSG00000116514_49587_863_G3_1,25
ENSG00000116514_49587_863_G3_2,25
ENSG00000116514_49587_858_H3_1,25
ENSG00000116514_49587_858_H3_3,25
ENSG00000116514_49587_850_H3_2,25
ENSG00000116514_49587_850_H3_3,25
ENSG00000116514_49587_686_F7_1,25
ENSG00000116514_49587_686_F7_3,25
ENSG00000116525_50061_1416_B9_3,13
ENSG00000116525_50061_1416_B9_5,13
ENSG00000116525_50061_1383_H9_1,13
ENSG00000116525_50061_1383_H9_2,13
ENSG00000116525_50061_1055_D2_2,13
ENSG00000116525_50061_1055_D2_4,13
ENSG00000116539_4806_72_H5_1,7 0
ENSG00000116539_4806_72_H5_2,7 0
ENSG00000116539_4806_73_H5_1,7 0
ENSG00000116539_4806_73_H5_2,7 0
ENSG00000116560_47513_866_G11_1,0
ENSG00000116560_47513_866_G11_2,0
ENSG00000116560_47513_723_G11_1,0
ENSG00000116560_47513_723_G11_2,0
ENSG00000116560_47513_711_G11_1,0
ENSG00000116560_47513_711_G11_2,0
ENSG00000116560_47513_696_F12_1,0
ENSG00000116560_47513_696_F12_2,0
ENSG00000116560_54689_1035_G8_1,0
ENSG00000116560_54689_1035_G8_2,0
ENSG00000116560_54689_957_A1_1,0
ENSG00000116560_54689_957_A1_2,0
ENSG00000116560_54689_966_A1_1,0
ENSG00000116560_54689_966_A1_2,0
ENSG00000116560_54689_929_E3_1,0
ENSG00000116560_54689_929_E3_2,0
ENSG00000116560_54689_si24_D10_2,0
ENSG00000116560_54689_si24_D10_3,0
ENSG00000116560_54689_si24_D10_6,0
ENSG00000116560_54689_si24_D10_12,0
ENSG00000116560_54689_si24_D12_2,0
ENSG00000116560_54689_si24_D12_4,0
ENSG00000116560_54689_si24_D12_6,0
ENSG00000116560_54689_si24_D12_18,0
ENSG00000116580_57305_972_C12_1,5 0
ENSG00000116580_57305_972_C12_2,5 0
ENSG00000116580_57305_955_C12_2,5 0
ENSG00000116580_57305_955_C12_3,5 0
ENSG00000116580_57305_942_C12_1,5 0
ENSG00000116580_57305_942_C12_2,5 0
ENSG00000116580_74504_1564_A6_2,5 0
ENSG00000116580_74504_1564_A6_3,5 0
ENSG00000116580_74504_1434_C11_1,5 0
ENSG00000116580_74504_1434_C11_2,5 0
ENSG00000116580_74504_1436_C11_2,5 0
ENSG00000116580_74504_1436_C11_4,5 0
ENSG00000116586_4126_1126_C12_1,0
ENSG00000116586_4126_1126_C12_2,0
ENSG00000116586_4126_1034_A8_3,0
ENSG00000116586_4126_1034_A8_5,0
ENSG00000116586_4126_73_B3_1,0
ENSG00000116586_4126_73_B3_2,0
ENSG00000116604_4807_69_G2_1,0
ENSG00000116604_4807_69_G2_2,0
ENSG00000116604_4807_91_G2_1,0
ENSG00000116604_4807_91_G2_2,0
ENSG00000116604_4807_68_G2_1,0
ENSG00000116604_4807_68_G2_2,0
ENSG00000116604_7114_69_F5_1,0
ENSG00000116604_7114_69_F5_2,0
ENSG00000116604_7114_91_F5_1,0
ENSG00000116604_7114_91_F5_2,0
ENSG00000116604_7114_68_F5_1,0
ENSG00000116604_7114_68_F5_2,0
ENSG00000116649_15746_128_H11_1,25 0
ENSG00000116649_15746_128_H11_2,25 0
ENSG00000116649_15746_129_H11_1,25 0
ENSG00000116649_15746_129_H11_2,25 0
ENSG00000116649_15746_127_H11_1,25 0
ENSG00000116649_15746_127_H11_2,25 0
ENSG00000116661_5472_80_C8_1,25 0
ENSG00000116661_5472_80_C8_2,25 0
ENSG00000116661_5472_1183_D7_2,25 0
ENSG00000116661_5472_1183_D7_3,25 0
ENSG00000116661_5472_81_C8_1,25 0
ENSG00000116661_5472_81_C8_2,25 0
ENSG00000116667_26831_290_D5_2,25 0
ENSG00000116667_26831_290_D5_1,25 0
ENSG00000116667_26831_251_D5_1,25 0
ENSG00000116667_26831_251_D5_2,25 0
ENSG00000116667_26831_249_D5_2,25 0
ENSG00000116667_26831_249_D5_1,25 0
ENSG00000116668_24214_196_D12_3,25
ENSG00000116668_24214_196_D12_4,25
ENSG00000116668_24214_197_D12_1,25
ENSG00000116668_24214_197_D12_2,25
ENSG00000116668_24214_195_D12_1,25
