Id,blue_corr_with_green,blue_mask_green_mean,blue_mean,blue_non_zero_mean,blue_std,green_mean,green_non_zero_mean,green_std,luminosity,red_corr_with_green,red_mask_green_mean,red_mean,red_non_zero_mean,red_std,size
2d8fc63c-bba4-11e8-b2b9-ac1f6b6435d0,0.2347370571468449,0.042797679679047206,0.10603272213655346,0.33370518684387207,0.1708522377221002,0.03577780536576812,0.7893860340118408,0.04205261818022127,0.057552337253794966,0.2347370571468449,0.04253751908268196,0.11433907957638008,0.7673475742340088,0.16835472239544488,2048
2da3e70c-bb9a-11e8-b2b9-ac1f6b6435d0,0.11271556093695317,0.03780588691381859,0.02171561110253423,0.07851457595825195,0.09646256070820987,0.004219460954853132,0.12886834144592285,0.025919121860785807,0.010191403358683866,0.11271556093695317,0.015758484894830532,0.026367722305597044,0.1807401180267334,0.08652759128224176,2048
2da6f2d6-bbc1-11e8-b2bb-ac1f6b6435d0,0.353948507965478,0.031245824073330757,0.0010207992753172223,0.014985508388943143,0.011115733659972643,0.002002548184529887,0.048910035027398005,0.015131548969080016,0.00308008002071339,0.353948507965478,0.023575843351660502,0.0074043078619929915,0.06636132134331597,0.04537338675690761,3072
2da838cc-bbca-11e8-b2bc-ac1f6b6435d0,0.13567829720289462,0.02289262185617939,0.028662672229841646,0.10053634643554688,0.09939505328343036,0.016410598567887853,0.4382202625274658,0.044297882955850514,0.021976289430880064,0.13567829720289462,0.023775057159095232,0.038428901223575375,0.5714890956878662,0.06798708148407072,2048
2dab7d44-bbab-11e8-b2ba-ac1f6b6435d0,0.12146636438385451,0.13321257827145924,0.029010145233087828,0.1684062745836046,0.08026169925366344,0.03883495621691605,0.5409199396769205,0.06856628638768633,0.05323003530730866,0.12146636438385451,0.04383666572778308,0.10988119536755137,0.8280493418375651,0.12680674305453685,3072
2db5d90e-bba8-11e8-b2ba-ac1f6b6435d0,0.3415033353090817,0.014471552129965324,0.06693970549340342,0.2808043956756592,0.13005883792254086,0.012502247679467293,0.3351619243621826,0.04268629291603672,0.02215083640771753,0.3415033353090817,0.025473082112092937,0.03939878706838574,0.466477632522583,0.07869392434264419,2048
2db65030-bbb4-11e8-b2ba-ac1f6b6435d0,0.36204573839395116,0.014077654357948907,0.030408583435357784,0.13795733451843262,0.09223468388606175,0.009999811883066213,0.2873814105987549,0.03378866014872114,0.02195420012100069,0.36204573839395116,0.021982646626914,0.059298376943550876,0.4400930404663086,0.12166924317849936,2048
2db6667e-bb9b-11e8-b2b9-ac1f6b6435d0,0.3663140411614085,0.03559788745902356,0.07561115231649046,0.32402822706434464,0.13438876511066022,0.023288137564731817,0.4385114245944553,0.0416637268022142,0.03519904513373614,0.3663140411614085,0.03965897365015474,0.061543950847550793,0.5414229498969184,0.11867410032783429,3072
2dbc4010-bbbb-11e8-b2ba-ac1f6b6435d0,0.8386029662633804,0.09239660837704734,0.018540502997005694,0.1018838882446289,0.06908007233256763,0.05776171497270172,0.44109225273132324,0.1375228738864199,0.0535918967310588,0.8386029662633804,0.14581871074765637,0.05146798620037,0.36916422843933105,0.13633884481666714,2048
2dd9eb5e-bbae-11e8-b2ba-ac1f6b6435d0,0.24456414049597738,0.31118594924228316,0.04452168333764164,0.20590615272521973,0.1525133263557692,0.2309338859483309,0.9410972595214844,0.2005978763337824,0.20203558154143547,0.24456414049597738,0.24225646990256927,0.1583123272540522,0.9231579303741455,0.17610824084271687,2048
2ddbcd2c-bb9d-11e8-b2b9-ac1f6b6435d0,0.23347961937911682,0.021403790190068304,0.04743231792075965,0.24361705780029297,0.11071209007136434,0.013857501160864729,0.3849356174468994,0.035737419657355246,0.025668772710351357,0.23347961937911682,0.023253253528874737,0.058011639351938336,0.5363409519195557,0.10474939945520019,2048
2ddea64a-bbc6-11e8-b2bc-ac1f6b6435d0,0.43534154618296467,0.06418945336165789,0.002404452720758457,0.03660954369439019,0.025344627502978178,0.005348232161245573,0.1068678961859809,0.024005172753332114,0.0048255833427578824,0.43534154618296467,0.027420317108986222,0.003889587086530035,0.14081732432047525,0.016464929408217692,3072
2de1d7fe-bbb0-11e8-b2ba-ac1f6b6435d0,0.507260405039037,0.1457405966329655,0.029562877414013575,0.12415356106228298,0.09171759997289057,0.03445592643388737,0.24584314558241102,0.08716530098363681,0.03343176591004684,0.507260405039037,0.1336384840477611,0.031300317851546494,0.24201742808024088,0.09577026119088293,3072
2deb390c-bbb0-11e8-b2ba-ac1f6b6435d0,0.3250971422753689,0.10766520404066632,0.0050298462246498084,0.05243078867594401,0.02715436948266427,0.011256508006509352,0.15480062696668836,0.04614356451364074,0.01143771769729314,0.3250971422753689,0.05632514641582469,0.01422346318729044,0.14970609876844618,0.057202965396363055,3072
2df165b0-bbc5-11e8-b2bc-ac1f6b6435d0,0.15686620431815898,0.2727538833298239,0.032337031644933276,0.16109911600748697,0.08962009017164838,0.09600808885362422,0.6438101662529839,0.13239641444192912,0.08502776898959635,0.15686620431815898,0.12848839283378413,0.06598330271270028,0.6255744298299154,0.09826991638631177,3072
2df78754-bbb8-11e8-b2ba-ac1f6b6435d0,0.6731903915903006,0.10729984871803856,0.006305781428850296,0.09566900465223524,0.03144600127359431,0.04520731034621688,0.43636735280354816,0.09809389756799451,0.04013809886633185,0.6731903915903006,0.1006017285307235,0.03457456767429193,0.4219011730617947,0.08642813141712063,3072
2e0dbbae-bbaa-11e8-b2ba-ac1f6b6435d0,0.2733540443864094,0.032218109001686916,0.00014359093959035406,0.009284337361653646,0.0021726209212940256,0.009709958676938663,0.2340885798136393,0.02859393087178469,0.010501642407602214,0.2733540443864094,0.025690588677280083,0.016682562069695494,0.25948842366536456,0.05988091704862393,3072
2e18e742-bba3-11e8-b2b9-ac1f6b6435d0,-0.11894697364692285,0.10949603016970716,0.1068043050163451,0.5207514233059354,0.13796271750023603,0.08282020876350475,0.8819844987657335,0.08728121680450648,0.069834238908639,-0.11894697364692285,0.06581095928130165,0.013593390304798145,0.4332312477959527,0.026543750478669578,3072
2e1ac1da-bbb6-11e8-b2ba-ac1f6b6435d0,0.3804218126348263,0.042569966255359734,0.020576126435223756,0.14142251014709473,0.0829462556701142,0.015404070124906648,0.30431365966796875,0.04132273004878234,0.022464978997286614,0.3804218126348263,0.04316061946796014,0.046859791699577796,0.3316991329193115,0.1240001064747723,2048
2e2b9454-bbb8-11e8-b2ba-ac1f6b6435d0,0.19071839208521027,0.009997400017002271,0.00716391170726103,0.107147216796875,0.029181126397132388,0.012024673345561648,0.5474432839287652,0.018365874859537227,0.010304595568538489,0.19071839208521027,0.015725469164903402,0.005584735496371402,0.3924037085639106,0.010763435227407334,3072
2e2e36e0-bbb4-11e8-b2ba-ac1f6b6435d0,-0.0695595478494479,0.06154535398235937,0.07558428913939232,0.3537912368774414,0.12944896135440512,0.03240932109309175,0.6984314918518066,0.050814616171485825,0.04142119211926179,-0.0695595478494479,0.030015363308702026,0.060135747872146865,0.6979124546051025,0.09257423548833187,2048
2e3b9b34-bb9e-11e8-b2b9-ac1f6b6435d0,0.047617613150591466,0.031246711949510057,0.09472514040329884,0.3426215648651123,0.16191183638500733,0.015673440110449716,0.5079898834228516,0.02927514691076589,0.03210667817732868,0.047617613150591466,0.018678837372753356,0.06612360617693724,0.640404462814331,0.09838835856491794,2048
2e3d4b32-bbad-11e8-b2ba-ac1f6b6435d0,0.04181118339862244,0.01822675536379447,0.10487899032293584,0.5536811351776123,0.17790476090050028,0.01450977886424346,0.6125583648681641,0.02852008529105078,0.034492495176464875,0.04181118339862244,0.015462020839732282,0.07781203307357491,0.8030312061309814,0.09990393753893854,2048
2e413c20-bb9d-11e8-b2b9-ac1f6b6435d0,0.29521471900970064,0.06943990227307667,0.0015241236468545828,0.04188145531548394,0.016097522623116724,0.005812694823819835,0.17024527655707467,0.02203024217051337,0.005981413932085562,0.29521471900970064,0.01795336702803545,0.008062713390342023,0.2494447496202257,0.029584901004043738,3072
2e44886e-bbb9-11e8-b2ba-ac1f6b6435d0,0.32363858848434063,0.05717219252604656,0.029495930308090595,0.23838573031955296,0.07690682870481327,0.04354908346870108,0.6597736146714952,0.06804434963458941,0.03783541576011508,0.32363858848434063,0.06258696310000748,0.021446402140432447,0.5420197380913628,0.03735724631663736,3072
2e49a550-bbc9-11e8-b2bc-ac1f6b6435d0,0.3552057430193219,0.08624472504416296,0.0010117262796638824,0.03939925299750434,0.009503520171798339,0.009946945290160332,0.1660190158420139,0.035142677111091744,0.015628670559802087,0.3552057430193219,0.030808169274191777,0.039706343607185654,0.29702769385443795,0.11845631815291646,3072
2e4d4cf0-bbbf-11e8-b2ba-ac1f6b6435d0,0.06356301547849384,0.01186959123986115,0.027846507465138157,0.09597086906433105,0.11631194473726311,0.0018350750792260255,0.10226893424987793,0.014023940417941274,0.011453123036178885,0.06356301547849384,0.004512223166747447,0.03824157808341231,0.33623218536376953,0.086124329631781,2048
2e4d9752-bbb3-11e8-b2ba-ac1f6b6435d0,0.5922432733153682,0.09413851189623848,0.027871341746876714,0.11113135019938152,0.0935784484028851,0.11413557555420997,0.6154889000786675,0.19094148860026747,0.09979438929397808,0.5922432733153682,0.19643078738138178,0.0759751400916406,0.5617047415839301,0.14277873537575084,3072
2e502d04-bbc3-11e8-b2bc-ac1f6b6435d0,-0.031762026898789264,0.14106547157305094,0.03663225454442643,0.14774417877197266,0.11370886463798013,0.022600109436932747,0.24125432968139648,0.07375240263364174,0.026168623637031083,-0.031762026898789264,0.019941976815837134,0.03461983344134163,0.3038291931152344,0.09286942421075994,2048
2e5d49ee-bbb9-11e8-b2ba-ac1f6b6435d0,0.15396958245905862,0.19306046157427864,0.08734547577652274,0.24019861221313477,0.19155435340458302,0.06924822751213522,0.5468087196350098,0.12237436775858698,0.06792446521422443,0.15396958245905862,0.10131005215856283,0.05687577397215594,0.49193739891052246,0.11263416214216541,2048
2e654984-bbb2-11e8-b2ba-ac1f6b6435d0,0.2588527007889617,0.1096231418256231,0.009884183962620433,0.05434862772623698,0.05192940485849226,0.024109810889416557,0.30791187286376953,0.059464962361973864,0.02331652239622893,0.2588527007889617,0.05103236305662358,0.025209536999139377,0.3741993374294705,0.058715799965045126,3072
2e77e2a4-bbaa-11e8-b2ba-ac1f6b6435d0,-0.11258990801035247,0.06885015377677778,0.11677749733519706,0.4282199011908637,0.16815541577455323,0.0513891548372821,0.8077260123358833,0.05721198252922631,0.07289548231602755,-0.11258990801035247,0.05049872055295791,0.1303415967488342,0.9486633936564127,0.1328177798774193,3072
2e78c244-bbc5-11e8-b2bc-ac1f6b6435d0,0.4512294547237795,0.07508980266410431,0.04305111286686907,0.17502927780151367,0.13098089361238063,0.019826216791190364,0.21864724159240723,0.07726736568206521,0.02294964644226372,0.4512294547237795,0.07967305507734436,0.026630507263482803,0.21842288970947266,0.09231796515317983,2048
2e83e3a2-bbb8-11e8-b2ba-ac1f6b6435d0,0.169835389689676,0.06146386851542628,0.062889435712029,0.2123260498046875,0.15047158786946327,0.02870981366026635,0.5063591003417969,0.06226389132390068,0.03705699309966144,0.169835389689676,0.036528483715721795,0.05636461482328526,0.6737608909606934,0.08425990497614427,2048
2e8a7454-bbb5-11e8-b2ba-ac1f6b6435d0,0.505562793027161,0.11385010646481294,0.004733623346731819,0.04378318786621094,0.02746982628382618,0.018572972283124413,0.18591753641764322,0.05379057683651444,0.017141194844048538,0.505562793027161,0.09077225282868205,0.016538275924383422,0.17267926534016928,0.060482318488647074,3072
2e92a0ae-bb9a-11e8-b2b9-ac1f6b6435d0,0.7080949154847358,0.26815089469865155,0.021779147316427813,0.08828926086425781,0.10141221403407047,0.060347482269885525,0.5271663665771484,0.11449567010042455,0.051402493825613293,0.7080949154847358,0.16889694903890515,0.03137121387556487,0.3023338317871094,0.09896604443221421,2048
2e92abcc-bba8-11e8-b2ba-ac1f6b6435d0,0.3633129155280745,0.1563729362968657,0.03825409178640331,0.2640559673309326,0.12567085990761243,0.12502303029976647,0.925980806350708,0.1212973820136582,0.12058492775412154,0.3633129155280745,0.13702892453906798,0.13361482152751852,0.8663365840911865,0.15453973786286096,2048
2e96be06-bbc6-11e8-b2bc-ac1f6b6435d0,0.4399610529887423,0.28234472730921695,0.05711765943789012,0.13864350318908691,0.1900152062116387,0.12193202691919681,0.7827334403991699,0.15839557837822069,0.10858469347523703,0.4399610529887423,0.16211363004648927,0.08116186646854169,0.6382248401641846,0.14854010417883598,2048
2ea9715e-bbbc-11e8-b2ba-ac1f6b6435d0,0.27002150520209817,0.011732547067254715,0.06881493504011027,0.3346314960055881,0.16215969598972396,0.004768216999527678,0.12503793504503039,0.02121093418509258,0.011408574165560311,0.27002150520209817,0.010296036213791415,0.014251679480725109,0.37619156307644314,0.04564415540892568,3072
2eb658dc-bbb3-11e8-b2ba-ac1f6b6435d0,0.15977355632050444,0.030690881479350306,0.013126514991643913,0.1893301010131836,0.044842456624323686,0.028040022424103653,0.5816763771904839,0.042516972632545356,0.0255295598471814,0.15977355632050444,0.036687986120586796,0.021296337850732774,0.49938329060872394,0.038832845489920324,3072
2ebac016-bbc2-11e8-b2bb-ac1f6b6435d0,0.32046149713424543,0.1641033744511501,0.0019368871884148718,0.040747642517089844,0.013289462815739379,0.01749724676925888,0.21694819132486978,0.05449324236254418,0.01550648913880061,0.32046149713424543,0.05532718647701365,0.01341775632372088,0.24706978268093532,0.04661034801524174,3072
2ec36e5c-bba7-11e8-b2ba-ac1f6b6435d0,0.5100014626788285,0.08714685474906325,0.0031245474721871237,0.054138501485188804,0.023055051731037272,0.011584778081357851,0.2266101837158203,0.04455754575986018,0.009596824948263067,0.5100014626788285,0.05818680372846589,0.005107240531439362,0.14690176645914713,0.02472393448625324,3072
2ec7d3ca-bbc5-11e8-b2bc-ac1f6b6435d0,0.4346145293960636,0.05931994533260241,0.03193505792056814,0.09737062454223633,0.11415580818326666,0.018354293411853267,0.3352947235107422,0.03911401384278211,0.023573958179810475,0.4346145293960636,0.04914606830832985,0.03829377398771397,0.3344855308532715,0.09259607570253087,2048
2ecab68e-bbb2-11e8-b2ba-ac1f6b6435d0,0.2957087685027796,0.05692707929438133,0.01660417461187492,0.1394563251071506,0.054122576328241884,0.017834200890235685,0.29008685217963326,0.05234515564804359,0.01697779070752377,0.2957087685027796,0.041291272884862784,0.014223653922153696,0.31438668568929035,0.03588075031433949,3072
2eccec68-bbb4-11e8-b2ba-ac1f6b6435d0,0.22571481312779057,0.09415006323571716,0.006622957300256805,0.04899438222249349,0.037174042283702496,0.005380338781020224,0.09611490037706164,0.032268253667924865,0.0075159224663528855,0.22571481312779057,0.03980190489164366,0.015003417935506441,0.1244566175672743,0.06593268635919303,3072
2eda7180-bbc8-11e8-b2bc-ac1f6b6435d0,0.33035117015450827,0.1425592475912589,0.012441062511701734,0.05414517720540365,0.05886449321656024,0.015572921902525658,0.1939706802368164,0.0523281910886894,0.041550540516423234,0.33035117015450827,0.04031174002023815,0.1388266324477518,0.38038529290093315,0.26242167259507965,3072
2ee00602-bbac-11e8-b2ba-ac1f6b6435d0,0.4478154153745065,0.15916623368643593,0.019862060920864934,0.09692978858947754,0.09088790235275136,0.028807117424759204,0.23793554306030273,0.07512682823759254,0.02840382681136036,0.4478154153745065,0.11158767203576268,0.029947956870583933,0.2046041488647461,0.09645128533769715,2048
2ef4943e-bbc3-11e8-b2bc-ac1f6b6435d0,0.1028858633235612,0.16679220881121865,0.04681470253888294,0.1762375831604004,0.1413191062250861,0.035127181632846005,0.3485879898071289,0.0959130672518172,0.03933635594966363,0.1028858633235612,0.05414794963476505,0.050956604527492184,0.4789009094238281,0.11995823914482595,2048
2ef606e2-bbb5-11e8-b2ba-ac1f6b6435d0,0.08367753202580609,0.09212732359889718,0.021542532511526248,0.20527415805392796,0.047390827705963784,0.05642822365355645,0.7051909764607748,0.08020071927863928,0.058034946389042434,0.08367753202580609,0.0582285449663519,0.07583306672006924,0.84981812371148,0.08679523083238944,3072
2f09dc2e-bbbc-11e8-b2ba-ac1f6b6435d0,0.22878592850432167,0.11015071389710733,0.03451461137509815,0.12613272666931152,0.10641869497298677,0.05344010053896436,0.6895751953125,0.07379967852357551,0.06054084355578704,0.22878592850432167,0.06871334929201593,0.09326683306226545,0.6853532791137695,0.13960440139223698,2048
2f0ef5ea-bbb4-11e8-b2ba-ac1f6b6435d0,0.010714811643817157,0.06525571020287235,0.010499811691915802,0.06124358707004123,0.055636275608263557,0.0350875613476456,0.3453942404852973,0.08634519050537474,0.03338709806487968,0.010714811643817157,0.039099937012298684,0.035439265215838324,0.3684421115451389,0.09404553291326878,3072
2f10401a-bbc0-11e8-b2bb-ac1f6b6435d0,0.366280772069286,0.0666898060196219,0.0018481888282792574,0.0259857177734375,0.019911003517984822,0.017603053090878815,0.3340938356187608,0.04116341468013082,0.01568727420499381,0.366280772069286,0.04083253914162931,0.013942292572885833,0.3094966676500108,0.05058174196234038,3072
2f13f992-bbc7-11e8-b2bc-ac1f6b6435d0,0.18757010421501313,0.01538004769810555,0.008997257290842239,0.12648296356201172,0.0437464333080843,0.005092837348223255,0.17919116550021702,0.016082777466118737,0.01169970342590399,0.18757010421501313,0.007647000641608784,0.034843387479096495,0.5428038703070747,0.06374759705141941,3072
2f15d654-bbb8-11e8-b2ba-ac1f6b6435d0,0.13464267539736555,0.04849698104305506,0.07503080555036952,0.25894665718078613,0.17185266031436422,0.018912574356677477,0.45268774032592773,0.04099195580094277,0.03643304474232245,0.13464267539736555,0.02857674933351043,0.0822650395187677,0.543156623840332,0.15110652854550435,2048
2f17c88e-bbad-11e8-b2ba-ac1f6b6435d0,0.1345695974028283,0.02792181115462544,0.06537960463879161,0.29869580268859863,0.1232461813958693,0.013872126971974097,0.40586209297180176,0.030773148775987226,0.03076020091543011,0.1345695974028283,0.01922266831974728,0.07581584313336538,0.6141574382781982,0.11585170630752449,2048
2f1be91e-bbb7-11e8-b2ba-ac1f6b6435d0,0.4362694859835229,0.07037656570661563,0.001451343129143481,0.02797720167371962,0.015501510486279044,0.004621325806594881,0.08398882548014323,0.026772762233336175,0.006214182916612149,0.4362694859835229,0.027729556008841822,0.013190139820373127,0.15095604790581596,0.05207403571522636,3072
2f2a01d6-bbba-11e8-b2ba-ac1f6b6435d0,0.5645277789771498,0.13593150798450962,0.0383135393554089,0.09449124336242676,0.14685238180319338,0.058320178237615906,0.39003562927246094,0.12636725709728727,0.05563441317651788,0.5645277789771498,0.1531992579496656,0.0524815811830408,0.34664297103881836,0.12508302360692036,2048
2f2cf08e-bba2-11e8-b2b9-ac1f6b6435d0,0.49240842091629733,0.17453636634504885,0.07365794555813655,0.255352258682251,0.16300337276506827,0.11257009599723072,0.6920883655548096,0.14696926803121016,0.1014577819592345,0.49240842091629733,0.1736802535436387,0.07351620711532296,0.5843136310577393,0.14029781189373472,2048
2f322c68-bb9b-11e8-b2b9-ac1f6b6435d0,0.42331649164978297,0.07124011370019691,0.0009317639087020441,0.02848794725206163,0.007966934844359183,0.005974873893920643,0.11750878228081597,0.024865697839392388,0.008578940532908717,0.42331649164978297,0.02357906010903179,0.019936205878496684,0.20503383212619358,0.08812452219679595,3072
2f343b58-bbc2-11e8-b2bb-ac1f6b6435d0,0.4360030514674664,0.10853201297768802,0.006740350245390579,0.07248666551378039,0.039137763386708185,0.014821342185691542,0.1752226087782118,0.05248645668194529,0.01227936854501695,0.4360030514674664,0.08144651825969208,0.005609084318406185,0.13517549302842882,0.024146179537599972,3072
2f39d760-bbc3-11e8-b2bc-ac1f6b6435d0,0.33286288931183045,0.08833628740624452,0.007537036056352324,0.06486214531792535,0.03801579920315365,0.0071028312566753,0.09378634558783637,0.033781304047724,0.007907194066764477,0.33286288931183045,0.04512976330984592,0.010738829485990913,0.1225645277235243,0.05278997890565388,3072
2f4c2b22-bbaf-11e8-b2ba-ac1f6b6435d0,0.35344902977340276,0.15882074841791619,0.0003889196059283077,0.01583883497450087,0.004212705680576469,0.017639018040077337,0.22091780768500435,0.059369937300394734,0.014228436249460796,0.35344902977340276,0.08717279968348185,0.007454988483769708,0.13688415951199,0.04128997057828043,3072
2f5d67e4-bbc7-11e8-b2bc-ac1f6b6435d0,0.5178252986111673,0.06916511026770238,0.07687464529133059,0.26010587480333114,0.25384635234431435,0.028696821042395387,0.541253301832411,0.06210818009652593,0.02916369246680232,0.5178252986111673,0.08470412256357851,0.014531404831830177,0.24496438768174914,0.048404260545686355,3072
2f5e4b5e-bb9b-11e8-b2b9-ac1f6b6435d0,0.07795718168845425,0.054826648561034946,0.03347336077222636,0.11939167976379395,0.11312512419725723,0.010344815721698824,0.326430082321167,0.031074733184445733,0.03147895748175825,0.07795718168845425,0.014971554048747495,0.10189825319776351,0.6492335796356201,0.16581232704076063,2048
2f642838-bb9d-11e8-b2b9-ac1f6b6435d0,0.615980898767315,0.2790943774566483,0.03549509235456877,0.19568610191345215,0.10542467335012232,0.12222076023326205,0.6848852634429932,0.16941547045790684,0.10222103029718588,0.615980898767315,0.21368380602502673,0.057601114347869284,0.5357398986816406,0.12378988399784446,2048
2f74c814-bbca-11e8-b2bc-ac1f6b6435d0,0.09359029112780358,0.0800456554786878,0.03871040905223171,0.14612936973571777,0.11577000260617469,0.017082854813220454,0.3350820541381836,0.04684442792291367,0.01989220538513334,0.09359029112780358,0.029131574823044456,0.022952286402384444,0.3414783477783203,0.062448267905722867,2048
2f7acfa4-bbc3-11e8-b2bc-ac1f6b6435d0,0.2159786103739811,0.08300730416981944,0.05024829378315048,0.22475099563598633,0.16541705080939745,0.03753848169364177,0.49860620498657227,0.08187718600242488,0.05442494742449592,0.2159786103739811,0.05598504621825062,0.11265051037657502,0.6275689601898193,0.18403993305462948,2048
2f823f30-bbca-11e8-b2bc-ac1f6b6435d0,0.1272531847159035,0.028122776681192684,0.06774829976698934,0.2239985466003418,0.15617832098205642,0.022163021798227347,0.7411775588989258,0.029861131196030833,0.04849018959307201,0.1272531847159035,0.02352118933394273,0.13051631777894268,0.9035418033599854,0.12935134198382445,2048
2f8ef692-bba9-11e8-b2ba-ac1f6b6435d0,0.5055383397721043,0.12592142804570233,0.06467758907991304,0.2936973571777344,0.1438546730977236,0.05098885741888313,0.544367790222168,0.08032979517781759,0.0437374625869825,0.5055383397721043,0.11300344732706723,0.012231937109255318,0.32976365089416504,0.034204040519347514,2048
2f99818e-bbc2-11e8-b2bb-ac1f6b6435d0,0.39076343464479557,0.253208777113186,0.025693789962070456,0.08492628733317058,0.10126802828259286,0.031553929563701,0.25161223941379124,0.09348637759137925,0.028918981335957827,0.39076343464479557,0.08921462445383964,0.02115013770807799,0.2768806881374783,0.07494861688596234,3072
2f9afe9a-bbc4-11e8-b2bc-ac1f6b6435d0,0.31609246990367584,0.06302957553996177,0.05282992755665498,0.2953636646270752,0.12580722419738632,0.025883414698582036,0.48663973808288574,0.05592719227271788,0.03288616178456472,0.31609246990367584,0.04093018003283908,0.04967085052939019,0.563819408416748,0.0859203130930346,2048
2fa99f5c-bbbc-11e8-b2ba-ac1f6b6435d0,0.4600551406208054,0.09782363013146253,0.0017257574077265512,0.0173900392320421,0.016925840779654446,0.012712144955570664,0.2347465091281467,0.03853887079082463,0.013139023914046291,0.4600551406208054,0.051053957043608676,0.01845107317490256,0.16765276590983072,0.06880257037531562,3072
2fae33ee-bbb9-11e8-b2ba-ac1f6b6435d0,0.2582981314417405,0.02698221594248653,0.014410640159723277,0.09770997365315755,0.055981032612500516,0.010777798405400036,0.16828621758355033,0.04422763599596675,0.016734971927152478,0.2582981314417405,0.03419228453753485,0.03756463917252281,0.28053643968370223,0.10301437298865414,3072
2fb83ab6-bba4-11e8-b2b9-ac1f6b6435d0,0.596983315391681,0.06909340899563302,0.009722369324927241,0.04550308651394314,0.05368116644759135,0.02921345779319214,0.2336706585354275,0.08038261794938238,0.027004250665303153,0.596983315391681,0.13925915091262514,0.02544134800730189,0.19790267944335938,0.07912682191100111,3072
2fb911a0-bb9c-11e8-b2b9-ac1f6b6435d0,0.3229914515063243,0.06847097566837386,0.0280987708397161,0.11231825086805555,0.09113654720577101,0.07436025282915908,0.7049127154880099,0.09448371289572582,0.06905173066905888,0.3229914515063243,0.10211821413444727,0.06510134802924271,0.6709083980984158,0.0948119434061191,3072
2fc78870-bbb0-11e8-b2ba-ac1f6b6435d0,0.21628739211447048,0.009809058156960026,0.08883940191829921,0.29141807556152344,0.1656104650374795,0.005361999249925802,0.2564079761505127,0.017454041929021957,0.019297065025217386,0.21628739211447048,0.009938697808557068,0.042558599920833835,0.4521760940551758,0.0895745100130511,2048
2fce7e30-bba3-11e8-b2b9-ac1f6b6435d0,0.5708330687901276,0.14309773042185667,0.042069805369657605,0.13237667083740234,0.13671643071744335,0.03894932597291233,0.3153815269470215,0.0903818028355246,0.03691042247753517,0.5708330687901276,0.12204417312892975,0.02829926902172613,0.2728743553161621,0.08303970716929009,2048
2fdc627e-bba4-11e8-b2b9-ac1f6b6435d0,0.013864353006962532,0.10719913309515698,0.041937684077842534,0.2942204475402832,0.1322395479593641,0.07016508345510446,0.8895635604858398,0.08302882166727922,0.08474002414497668,0.013864353006962532,0.07071577156308932,0.1483069410511092,0.8987867832183838,0.16082166624563765,2048
2fe54152-bb9d-11e8-b2b9-ac1f6b6435d0,0.054641126271529686,0.1248832369369118,0.060844147439096524,0.18785786628723145,0.1433564685274563,0.030785947687485656,0.383129358291626,0.07043164332120105,0.03903990716859406,0.054641126271529686,0.052150365965456635,0.059401928209791025,0.45103955268859863,0.12114197501256306,2048
2fe673a2-bb9c-11e8-b2b9-ac1f6b6435d0,0.33982144440299117,0.03748480379580177,0.07053404134862556,0.24904537200927734,0.17015373097280723,0.024071362439323868,0.45571255683898926,0.04811834886730529,0.03713654819731616,0.33982144440299117,0.04090777110610337,0.06974671681722007,0.5659148693084717,0.12811245962481568,2048
2fea9f44-bba7-11e8-b2ba-ac1f6b6435d0,0.2298818012142871,0.15949159306164065,0.05064747130948738,0.17558373345269096,0.13367450450340732,0.036504208600079524,0.2999134063720703,0.0958047067677737,0.03610245221514071,0.2298818012142871,0.0838390010895297,0.029811358399900192,0.33452796936035156,0.07800723164694161,3072
2fec917c-bbc1-11e8-b2bb-ac1f6b6435d0,0.20657064756306748,0.011547681760979079,0.03647155948713709,0.12837457656860352,0.12437377495703539,0.005780910043155447,0.18535542488098145,0.02826664213550704,0.010680338992137547,0.20657064756306748,0.019594878353742927,0.0184035067464791,0.23509979248046875,0.06177065558501032,2048
2feec366-bbb7-11e8-b2ba-ac1f6b6435d0,0.05523442420907355,0.008369935990894108,0.06132045446657662,0.3097262382507324,0.13206524667550174,0.0034402641595578684,0.21071195602416992,0.01252309680306022,0.018418342556298952,0.05523442420907355,0.0043865005251167676,0.054235789355109684,0.5770182609558105,0.09103466765168614,2048
2ff69424-bbbc-11e8-b2ba-ac1f6b6435d0,0.5315868033330559,0.14965291833436467,0.02531577746073404,0.08650994300842285,0.09361379126296764,0.029958350050683133,0.2844269275665283,0.0691133048999571,0.034772020021700406,0.5315868033330559,0.09366177531561826,0.05417689996607159,0.31129884719848633,0.1314558205791639,2048
2fff8886-bbc6-11e8-b2bc-ac1f6b6435d0,0.20559217151990591,0.1036652573602528,0.030495736178229788,0.29970407485961914,0.08642525042108376,0.061582628885904975,0.525184154510498,0.11763776315935653,0.05119062035504509,0.20559217151990591,0.11278600978972428,0.023259322783526253,0.4199950695037842,0.06236350929797204,2048
3012968c-bb9f-11e8-b2b9-ac1f6b6435d0,-0.05883017136020366,0.16283554074224593,0.0836974966759775,0.28698134422302246,0.1572954894507322,0.08047490587421485,0.7879257202148438,0.1174552475883755,0.08931339104876813,-0.05883017136020366,0.07764402338040975,0.12095380577386595,0.8903603553771973,0.153693000695375,2048
