Id,Target
3f43f38e-bbc3-11e8-b2bc-ac1f6b6435d0,21
3f46eb96-bba2-11e8-b2b9-ac1f6b6435d0,19 25
3f47e126-bbc1-11e8-b2bb-ac1f6b6435d0,25
3f4c5e94-bba4-11e8-b2b9-ac1f6b6435d0,21
3f5245f4-bbc0-11e8-b2bb-ac1f6b6435d0,25 4
3f54d822-bbb7-11e8-b2ba-ac1f6b6435d0,0
3f566ee0-bbac-11e8-b2ba-ac1f6b6435d0,2 0
3f567c56-bbb0-11e8-b2ba-ac1f6b6435d0,23
3f5d9312-bb9a-11e8-b2b9-ac1f6b6435d0,11
3f6246d4-bbb6-11e8-b2ba-ac1f6b6435d0,23 0
3f64254e-bbb1-11e8-b2ba-ac1f6b6435d0,7
3f6ce92a-bbae-11e8-b2ba-ac1f6b6435d0,0
3f7115b8-bbb8-11e8-b2ba-ac1f6b6435d0,2
3f7246b8-bba4-11e8-b2b9-ac1f6b6435d0,14 23
3f728d3c-bba7-11e8-b2ba-ac1f6b6435d0,23 5
3f75462c-bbba-11e8-b2ba-ac1f6b6435d0,12 0
3f75fd02-bbbe-11e8-b2ba-ac1f6b6435d0,4
3f7de91a-bb9e-11e8-b2b9-ac1f6b6435d0,21
3f7ee190-bbb1-11e8-b2ba-ac1f6b6435d0,11 5 0
3f828dd0-bbb7-11e8-b2ba-ac1f6b6435d0,0
3f887842-bbb4-11e8-b2ba-ac1f6b6435d0,0
3f8a543e-bba3-11e8-b2b9-ac1f6b6435d0,3
3f8a9080-bbca-11e8-b2bc-ac1f6b6435d0,23
3f8e6de6-bbab-11e8-b2ba-ac1f6b6435d0,6
3f8e73b4-bbbe-11e8-b2ba-ac1f6b6435d0,4
3f8f3268-bb9b-11e8-b2b9-ac1f6b6435d0,25 0 21
3f8f3692-bba9-11e8-b2ba-ac1f6b6435d0,5
3f903a34-bbb2-11e8-b2ba-ac1f6b6435d0,2 0 21
3f9078ee-bba0-11e8-b2b9-ac1f6b6435d0,20 0
3f9186fa-bba8-11e8-b2ba-ac1f6b6435d0,7 0
3f925ea8-bbb3-11e8-b2ba-ac1f6b6435d0,7
3f92d0b2-bba0-11e8-b2b9-ac1f6b6435d0,25 0
3f98284e-bbc0-11e8-b2bb-ac1f6b6435d0,25
3f989ff8-bbad-11e8-b2ba-ac1f6b6435d0,19 0 21
3f9b5af0-bbac-11e8-b2ba-ac1f6b6435d0,18 0
3f9d9544-bbad-11e8-b2ba-ac1f6b6435d0,21
3f9ddfa8-bbbd-11e8-b2ba-ac1f6b6435d0,25 21
3fa021f2-bbb1-11e8-b2ba-ac1f6b6435d0,23
3fa245fa-bbba-11e8-b2ba-ac1f6b6435d0,0 21
3fa25380-bbc7-11e8-b2bc-ac1f6b6435d0,25 0
3fa2e766-bbbb-11e8-b2ba-ac1f6b6435d0,12 21
3fa34c3a-bb9b-11e8-b2b9-ac1f6b6435d0,25
3fa7396a-bbb1-11e8-b2ba-ac1f6b6435d0,0
3fa85e06-bba4-11e8-b2b9-ac1f6b6435d0,25
3faea088-bbb1-11e8-b2ba-ac1f6b6435d0,25
3faf9390-bbb0-11e8-b2ba-ac1f6b6435d0,3
3fb6f8d8-bbc9-11e8-b2bc-ac1f6b6435d0,19 0
3fb8bcca-bbad-11e8-b2ba-ac1f6b6435d0,3 0
3fc097b6-bbca-11e8-b2bc-ac1f6b6435d0,5 0
3fc524e8-bbca-11e8-b2bc-ac1f6b6435d0,25 0 21
3fc5864c-bba5-11e8-b2ba-ac1f6b6435d0,25 4
3fc60f84-bba7-11e8-b2ba-ac1f6b6435d0,5 2 0
3fc76638-bbc3-11e8-b2bc-ac1f6b6435d0,25 5
3fd03ddc-bbb2-11e8-b2ba-ac1f6b6435d0,5 0
3fd4e18c-bb9b-11e8-b2b9-ac1f6b6435d0,25
3fd74e3e-bbc0-11e8-b2bb-ac1f6b6435d0,12 5
3fd79e70-bba7-11e8-b2ba-ac1f6b6435d0,7
3fd8d7da-bbc1-11e8-b2bb-ac1f6b6435d0,23
3fd9d060-bbba-11e8-b2ba-ac1f6b6435d0,25
3fd9db50-bbba-11e8-b2ba-ac1f6b6435d0,0
3fda9ae0-bba1-11e8-b2b9-ac1f6b6435d0,2
3fdaa02c-bbbe-11e8-b2ba-ac1f6b6435d0,25 0
3fdab0ee-bbc8-11e8-b2bc-ac1f6b6435d0,19 14
3fe36584-bbca-11e8-b2bc-ac1f6b6435d0,5
3fe45a4a-bbbe-11e8-b2ba-ac1f6b6435d0,23
3fe5204c-bbc8-11e8-b2bc-ac1f6b6435d0,11
3fe63a0c-bbbb-11e8-b2ba-ac1f6b6435d0,21
3fe7b20a-bbc6-11e8-b2bc-ac1f6b6435d0,0
3fe89bae-bbbf-11e8-b2ba-ac1f6b6435d0,4 21
3fe924d2-bba3-11e8-b2b9-ac1f6b6435d0,3
3feda49e-bbb2-11e8-b2ba-ac1f6b6435d0,1
3fee1610-bb9c-11e8-b2b9-ac1f6b6435d0,12 0 21
3fee3a0e-bb9d-11e8-b2b9-ac1f6b6435d0,25 2 0
3feffb1e-bba2-11e8-b2b9-ac1f6b6435d0,25 14
3ff2104a-bbaf-11e8-b2ba-ac1f6b6435d0,0
3ff21f92-bbad-11e8-b2ba-ac1f6b6435d0,5 0
3ff32786-bbba-11e8-b2ba-ac1f6b6435d0,21
3ff39288-bba2-11e8-b2b9-ac1f6b6435d0,25 0
3ff65cec-bbc6-11e8-b2bc-ac1f6b6435d0,0
3ff6f35a-bba3-11e8-b2b9-ac1f6b6435d0,7 0 21
3ff9a1e8-bbaf-11e8-b2ba-ac1f6b6435d0,26 23 0
4000185a-bbac-11e8-b2ba-ac1f6b6435d0,0
40047d6c-bbbd-11e8-b2ba-ac1f6b6435d0,25 3
4006bd0a-bbc4-11e8-b2bc-ac1f6b6435d0,12
4008c77c-bbc8-11e8-b2bc-ac1f6b6435d0,22
400bba16-bba7-11e8-b2ba-ac1f6b6435d0,0
4014da08-bbaf-11e8-b2ba-ac1f6b6435d0,5 0
4015f9fc-bbc7-11e8-b2bc-ac1f6b6435d0,14 0
4016c1da-bbad-11e8-b2ba-ac1f6b6435d0,25
4019c340-bbbb-11e8-b2ba-ac1f6b6435d0,7
401a4a04-bbb1-11e8-b2ba-ac1f6b6435d0,7
401ddef4-bba6-11e8-b2ba-ac1f6b6435d0,21
402096ae-bbb4-11e8-b2ba-ac1f6b6435d0,25 0
402285e2-bbbc-11e8-b2ba-ac1f6b6435d0,23 0
4024542a-bbb8-11e8-b2ba-ac1f6b6435d0,20
40256da6-bbb3-11e8-b2ba-ac1f6b6435d0,16 14 17
4025745e-bba9-11e8-b2ba-ac1f6b6435d0,25 0
402585ca-bb9a-11e8-b2b9-ac1f6b6435d0,0
40258e56-bb9c-11e8-b2b9-ac1f6b6435d0,5
40261900-bbb2-11e8-b2ba-ac1f6b6435d0,13
403534b6-bbc7-11e8-b2bc-ac1f6b6435d0,23
4035b068-bbc6-11e8-b2bc-ac1f6b6435d0,19 0 21
403617a4-bbbe-11e8-b2ba-ac1f6b6435d0,2
40387bf8-bb9a-11e8-b2b9-ac1f6b6435d0,23 0
40399758-bbaa-11e8-b2ba-ac1f6b6435d0,23
403b86d0-bb9b-11e8-b2b9-ac1f6b6435d0,14
403de12c-bba1-11e8-b2b9-ac1f6b6435d0,12 25
4044ddc6-bb9f-11e8-b2b9-ac1f6b6435d0,25 0
4046fc80-bb9c-11e8-b2b9-ac1f6b6435d0,2 0
4048b8f0-bbc8-11e8-b2bc-ac1f6b6435d0,7 0
404b341a-bbc1-11e8-b2bb-ac1f6b6435d0,19 25 0
404cbf0c-bbb1-11e8-b2ba-ac1f6b6435d0,19 25 0
404d76b0-bbaa-11e8-b2ba-ac1f6b6435d0,6 0
404e3e8c-bbc4-11e8-b2bc-ac1f6b6435d0,22
404f5e4e-bba5-11e8-b2ba-ac1f6b6435d0,7 0
404f7ca6-bb9d-11e8-b2b9-ac1f6b6435d0,21
4050818e-bbc3-11e8-b2bc-ac1f6b6435d0,25 4
405469c2-bbc6-11e8-b2bc-ac1f6b6435d0,18 0
40591358-bb9b-11e8-b2b9-ac1f6b6435d0,25 0
405c6e5c-bbac-11e8-b2ba-ac1f6b6435d0,25 4
405e062a-bbc7-11e8-b2bc-ac1f6b6435d0,2
405e6288-bb9e-11e8-b2b9-ac1f6b6435d0,11
405eb79c-bba8-11e8-b2ba-ac1f6b6435d0,6
405ffd74-bbb1-11e8-b2ba-ac1f6b6435d0,25 18 0
40607c3a-bbb2-11e8-b2ba-ac1f6b6435d0,25 18
406285ae-bbba-11e8-b2ba-ac1f6b6435d0,0 21
40645c18-bba0-11e8-b2b9-ac1f6b6435d0,25 18 0
40692e24-bb9f-11e8-b2b9-ac1f6b6435d0,2 0
406a85b0-bb9c-11e8-b2b9-ac1f6b6435d0,23 5 0
406e88fc-bbb2-11e8-b2ba-ac1f6b6435d0,25 0
406ffc7a-bbb5-11e8-b2ba-ac1f6b6435d0,11
4070c888-bba3-11e8-b2b9-ac1f6b6435d0,5 0
4073ff2e-bb9b-11e8-b2b9-ac1f6b6435d0,0
40740d44-bb9f-11e8-b2b9-ac1f6b6435d0,19
4077385e-bbb6-11e8-b2ba-ac1f6b6435d0,6
407bbc62-bba2-11e8-b2b9-ac1f6b6435d0,25
407cd7f6-bbab-11e8-b2ba-ac1f6b6435d0,23
4083679c-bbb0-11e8-b2ba-ac1f6b6435d0,21
4085bafc-bbaa-11e8-b2ba-ac1f6b6435d0,25
40861974-bbc4-11e8-b2bc-ac1f6b6435d0,5
4086f8d2-bbc2-11e8-b2bb-ac1f6b6435d0,2 0
40889e66-bbb9-11e8-b2ba-ac1f6b6435d0,25 7
40893628-bbb4-11e8-b2ba-ac1f6b6435d0,2
408cb27a-bbbf-11e8-b2ba-ac1f6b6435d0,14
408dd942-bbbb-11e8-b2ba-ac1f6b6435d0,25
408e0456-bbb3-11e8-b2ba-ac1f6b6435d0,25 2 0
409114c8-bbbf-11e8-b2ba-ac1f6b6435d0,19 0
40958f1e-bbc7-11e8-b2bc-ac1f6b6435d0,12
4099cb4e-bbc5-11e8-b2bc-ac1f6b6435d0,2
409b9434-bbab-11e8-b2ba-ac1f6b6435d0,25 4
409be282-bbbe-11e8-b2ba-ac1f6b6435d0,21
409bed52-bbc0-11e8-b2bb-ac1f6b6435d0,21
409c43b2-bbc8-11e8-b2bc-ac1f6b6435d0,5 0
409c76a6-bbbf-11e8-b2ba-ac1f6b6435d0,25 6
409ce09e-bb9e-11e8-b2b9-ac1f6b6435d0,25
409da9ca-bbad-11e8-b2ba-ac1f6b6435d0,14
40a0d1e6-bbb6-11e8-b2ba-ac1f6b6435d0,18 0
40a29938-bba0-11e8-b2b9-ac1f6b6435d0,1
40a3ee34-bbb2-11e8-b2ba-ac1f6b6435d0,25
40a7cc72-bba6-11e8-b2ba-ac1f6b6435d0,0
40a7d6ce-bba9-11e8-b2ba-ac1f6b6435d0,22 21
40a81eaa-bb9e-11e8-b2b9-ac1f6b6435d0,25
40aba792-bba2-11e8-b2b9-ac1f6b6435d0,19 25 0
40aea804-bbc8-11e8-b2bc-ac1f6b6435d0,0
40b17eec-bba7-11e8-b2ba-ac1f6b6435d0,11 5
40b2409a-bba0-11e8-b2b9-ac1f6b6435d0,25 18
40b2664a-bbb1-11e8-b2ba-ac1f6b6435d0,22 0 21
40b4dff8-bbaf-11e8-b2ba-ac1f6b6435d0,25 23
40b77716-bbbb-11e8-b2ba-ac1f6b6435d0,19 25
40b7db5a-bbb8-11e8-b2ba-ac1f6b6435d0,25 0
40b819ec-bbb5-11e8-b2ba-ac1f6b6435d0,7 0
40b890f4-bbae-11e8-b2ba-ac1f6b6435d0,0
40b90ab6-bbc2-11e8-b2bb-ac1f6b6435d0,19 16 0
40ba3640-bba2-11e8-b2b9-ac1f6b6435d0,25 14
40ba3872-bbc8-11e8-b2bc-ac1f6b6435d0,25 3
40bdd672-bbb8-11e8-b2ba-ac1f6b6435d0,2
40c0208e-bbbe-11e8-b2ba-ac1f6b6435d0,25 0
40c18c40-bb9f-11e8-b2b9-ac1f6b6435d0,23
40c3f8ee-bb9b-11e8-b2b9-ac1f6b6435d0,0
40c56db4-bbbe-11e8-b2ba-ac1f6b6435d0,25 18
40c77c10-bbc5-11e8-b2bc-ac1f6b6435d0,25 5 0
40c84760-bbb8-11e8-b2ba-ac1f6b6435d0,7 0
40c8e47c-bbae-11e8-b2ba-ac1f6b6435d0,21
40ca4394-bbc2-11e8-b2bb-ac1f6b6435d0,19 0
40cbb2c8-bba5-11e8-b2ba-ac1f6b6435d0,0
40cdfe3e-bbc3-11e8-b2bc-ac1f6b6435d0,0
40ce2774-bbaf-11e8-b2ba-ac1f6b6435d0,0
40ceca0a-bbb7-11e8-b2ba-ac1f6b6435d0,7
40d5798e-bbaa-11e8-b2ba-ac1f6b6435d0,25 23
40d59ad0-bbb5-11e8-b2ba-ac1f6b6435d0,12 25 0
40d5ae02-bba2-11e8-b2b9-ac1f6b6435d0,1 0
40d63214-bbac-11e8-b2ba-ac1f6b6435d0,19 25
40d64dea-bbb0-11e8-b2ba-ac1f6b6435d0,5
40d86b3e-bbba-11e8-b2ba-ac1f6b6435d0,18 0 21
40dc6fd8-bba9-11e8-b2ba-ac1f6b6435d0,1 0
40e53246-bb9d-11e8-b2b9-ac1f6b6435d0,2 0
40e738ac-bbca-11e8-b2bc-ac1f6b6435d0,22 21
40e8272e-bb9f-11e8-b2b9-ac1f6b6435d0,25 7 0
40e868cc-bba6-11e8-b2ba-ac1f6b6435d0,2 0
40e9cfd6-bb9d-11e8-b2b9-ac1f6b6435d0,23 0
40ea40e0-bbc2-11e8-b2bb-ac1f6b6435d0,0
40ed4698-bbac-11e8-b2ba-ac1f6b6435d0,2
40ef7380-bb9a-11e8-b2b9-ac1f6b6435d0,0 21
40f73312-bba5-11e8-b2ba-ac1f6b6435d0,1 2 0
40f73f90-bba7-11e8-b2ba-ac1f6b6435d0,2
40faccce-bbb5-11e8-b2ba-ac1f6b6435d0,5 0
41015e46-bbaf-11e8-b2ba-ac1f6b6435d0,23
4103230a-bbc5-11e8-b2bc-ac1f6b6435d0,0
41035168-bba7-11e8-b2ba-ac1f6b6435d0,4
4104b198-bbca-11e8-b2bc-ac1f6b6435d0,7
410559aa-bba6-11e8-b2ba-ac1f6b6435d0,21
41060e2e-bba4-11e8-b2b9-ac1f6b6435d0,21
4106853c-bbc9-11e8-b2bc-ac1f6b6435d0,12 0
410789cc-bbb6-11e8-b2ba-ac1f6b6435d0,11
4107f694-bb9a-11e8-b2b9-ac1f6b6435d0,25 0
410f27aa-bbbf-11e8-b2ba-ac1f6b6435d0,25 18
4110ad0c-bbc2-11e8-b2bb-ac1f6b6435d0,25
41121120-bbb7-11e8-b2ba-ac1f6b6435d0,1
4114bad8-bb9e-11e8-b2b9-ac1f6b6435d0,24
4114feb4-bba6-11e8-b2ba-ac1f6b6435d0,21
411a0ccc-bba3-11e8-b2b9-ac1f6b6435d0,14
411a7e82-bbbc-11e8-b2ba-ac1f6b6435d0,12 25
411d7648-bbba-11e8-b2ba-ac1f6b6435d0,0
41250c48-bbc7-11e8-b2bc-ac1f6b6435d0,0
4126e2f8-bba3-11e8-b2b9-ac1f6b6435d0,0
41293ed0-bba9-11e8-b2ba-ac1f6b6435d0,21
412a1ffa-bbac-11e8-b2ba-ac1f6b6435d0,0
412c52f2-bb9d-11e8-b2b9-ac1f6b6435d0,2 0
412c903e-bbb4-11e8-b2ba-ac1f6b6435d0,25 0
412db3e4-bbb7-11e8-b2ba-ac1f6b6435d0,2 0
412ea190-bb9a-11e8-b2b9-ac1f6b6435d0,5 0
412fb9f8-bbaa-11e8-b2ba-ac1f6b6435d0,25 2 0
4132eec8-bba2-11e8-b2b9-ac1f6b6435d0,23
41346a6e-bbc5-11e8-b2bc-ac1f6b6435d0,25 18
41370f9c-bbbd-11e8-b2ba-ac1f6b6435d0,23 0
4137e740-bba5-11e8-b2ba-ac1f6b6435d0,23 4
413a1bd0-bba7-11e8-b2ba-ac1f6b6435d0,1
41414f78-bba1-11e8-b2b9-ac1f6b6435d0,19
41429b54-bbaf-11e8-b2ba-ac1f6b6435d0,5 0
4143098a-bbb0-11e8-b2ba-ac1f6b6435d0,25 21
41437440-bbb2-11e8-b2ba-ac1f6b6435d0,18 0
41485ea4-bbb9-11e8-b2ba-ac1f6b6435d0,5 21
414d7796-bbae-11e8-b2ba-ac1f6b6435d0,25 11 0
414efe2c-bba9-11e8-b2ba-ac1f6b6435d0,6
415116bc-bbbd-11e8-b2ba-ac1f6b6435d0,23 0
415aa176-bbb0-11e8-b2ba-ac1f6b6435d0,23
415c0310-bb9a-11e8-b2b9-ac1f6b6435d0,19 0
415edd1c-bb9d-11e8-b2b9-ac1f6b6435d0,0 21
41602058-bb9f-11e8-b2b9-ac1f6b6435d0,5 0 21
4161a31c-bbb1-11e8-b2ba-ac1f6b6435d0,4
41622dd4-bb9b-11e8-b2b9-ac1f6b6435d0,25 11
416517c8-bb9c-11e8-b2b9-ac1f6b6435d0,25 0
41656548-bbc4-11e8-b2bc-ac1f6b6435d0,14 5
41662a8c-bbb5-11e8-b2ba-ac1f6b6435d0,2 0
41670190-bbbb-11e8-b2ba-ac1f6b6435d0,3
41682592-bbb2-11e8-b2ba-ac1f6b6435d0,23
416bf4a8-bbbf-11e8-b2ba-ac1f6b6435d0,7
416c21a2-bbc5-11e8-b2bc-ac1f6b6435d0,25 0
416cd1bc-bba5-11e8-b2ba-ac1f6b6435d0,12 25 4
416cd214-bbc5-11e8-b2bc-ac1f6b6435d0,1 2
4171ca56-bba4-11e8-b2b9-ac1f6b6435d0,7
4172b472-bba2-11e8-b2b9-ac1f6b6435d0,0 21
4174f0a8-bbc9-11e8-b2bc-ac1f6b6435d0,14 0
4177442e-bbac-11e8-b2ba-ac1f6b6435d0,0
417a124a-bbc9-11e8-b2bc-ac1f6b6435d0,23 0
417de580-bbad-11e8-b2ba-ac1f6b6435d0,25 5
4180c96a-bbc3-11e8-b2bc-ac1f6b6435d0,25 21
41840fde-bb9c-11e8-b2b9-ac1f6b6435d0,0
418491c6-bba5-11e8-b2ba-ac1f6b6435d0,25 2 0
41874d70-bbb0-11e8-b2ba-ac1f6b6435d0,23
4189917c-bb9f-11e8-b2b9-ac1f6b6435d0,0
4189cd28-bbb2-11e8-b2ba-ac1f6b6435d0,0
418a1dda-bbb9-11e8-b2ba-ac1f6b6435d0,1 2
418be926-bb9b-11e8-b2b9-ac1f6b6435d0,3 21
419215d4-bbb5-11e8-b2ba-ac1f6b6435d0,12 25
41926da6-bb9a-11e8-b2b9-ac1f6b6435d0,19
419324ee-bbae-11e8-b2ba-ac1f6b6435d0,0
41956134-bba7-11e8-b2ba-ac1f6b6435d0,1 0
4197750c-bba0-11e8-b2b9-ac1f6b6435d0,23
419775d4-bbc8-11e8-b2bc-ac1f6b6435d0,23
419b1d18-bbc0-11e8-b2bb-ac1f6b6435d0,2
419c7e80-bb9b-11e8-b2b9-ac1f6b6435d0,25 0 21
419e2994-bbbc-11e8-b2ba-ac1f6b6435d0,25
419e82b2-bb9a-11e8-b2b9-ac1f6b6435d0,23 0
419fef18-bbb7-11e8-b2ba-ac1f6b6435d0,0
41a0b352-bba9-11e8-b2ba-ac1f6b6435d0,5 0
41a6edda-bbc7-11e8-b2bc-ac1f6b6435d0,25 14
41a778dc-bba8-11e8-b2ba-ac1f6b6435d0,4 0
41a80c82-bbb9-11e8-b2ba-ac1f6b6435d0,0
41a94746-bba5-11e8-b2ba-ac1f6b6435d0,16 14 17
41a9f636-bbab-11e8-b2ba-ac1f6b6435d0,25 0
41abb5f4-bba9-11e8-b2ba-ac1f6b6435d0,2
41ac5936-bbc3-11e8-b2bc-ac1f6b6435d0,19
41ad5640-bbbb-11e8-b2ba-ac1f6b6435d0,26 0
41af2b2a-bba5-11e8-b2ba-ac1f6b6435d0,0
41b0d84c-bbc5-11e8-b2bc-ac1f6b6435d0,19 2 0 21
41b125cc-bbb6-11e8-b2ba-ac1f6b6435d0,4
41b35392-bbb1-11e8-b2ba-ac1f6b6435d0,21
41b418de-bbbd-11e8-b2ba-ac1f6b6435d0,0 21
41b780d4-bbb1-11e8-b2ba-ac1f6b6435d0,0
41b8ace2-bbc6-11e8-b2bc-ac1f6b6435d0,0
41ba7d48-bbac-11e8-b2ba-ac1f6b6435d0,7 2 0
41c31bc8-bbc6-11e8-b2bc-ac1f6b6435d0,19 13 0
41c4a642-bbac-11e8-b2ba-ac1f6b6435d0,25 21
41c599aa-bb9b-11e8-b2b9-ac1f6b6435d0,25 0
41c7b6ee-bbab-11e8-b2ba-ac1f6b6435d0,25
41c82f38-bba2-11e8-b2b9-ac1f6b6435d0,23
41cdc6dc-bbca-11e8-b2bc-ac1f6b6435d0,0
41cfdf48-bbad-11e8-b2ba-ac1f6b6435d0,5 0
41cffd08-bbbb-11e8-b2ba-ac1f6b6435d0,12 18 4 3
41d15cbe-bbb3-11e8-b2ba-ac1f6b6435d0,25 5 0
41d2ca5a-bbc6-11e8-b2bc-ac1f6b6435d0,4
41d6867e-bb9c-11e8-b2b9-ac1f6b6435d0,2 0
41d7ba82-bba4-11e8-b2b9-ac1f6b6435d0,6
41d8f18a-bbaa-11e8-b2ba-ac1f6b6435d0,25 2
41da65d0-bbb7-11e8-b2ba-ac1f6b6435d0,2 0
41dad8a2-bbb8-11e8-b2ba-ac1f6b6435d0,0
41e205c0-bbb1-11e8-b2ba-ac1f6b6435d0,5
41e271ac-bbb8-11e8-b2ba-ac1f6b6435d0,25 0
41e2f868-bbc5-11e8-b2bc-ac1f6b6435d0,22 13
41e3ae98-bbc0-11e8-b2bb-ac1f6b6435d0,25 0
41e7f0cc-bbbe-11e8-b2ba-ac1f6b6435d0,1 2 0
41e9d9d2-bbaf-11e8-b2ba-ac1f6b6435d0,0
41ea4166-bb9a-11e8-b2b9-ac1f6b6435d0,20
41f0670e-bba8-11e8-b2ba-ac1f6b6435d0,22 0
41f0b478-bba5-11e8-b2ba-ac1f6b6435d0,25 8 21
41f1b0a8-bbc8-11e8-b2bc-ac1f6b6435d0,25 14
41f4b74e-bbaa-11e8-b2ba-ac1f6b6435d0,6
41f9fb88-bbbd-11e8-b2ba-ac1f6b6435d0,25 0
41fd69ee-bb9f-11e8-b2b9-ac1f6b6435d0,25 21
41fe794c-bba4-11e8-b2b9-ac1f6b6435d0,24
4202cbde-bbc5-11e8-b2bc-ac1f6b6435d0,19
42061ae4-bbae-11e8-b2ba-ac1f6b6435d0,14 0
4207ae44-bbc8-11e8-b2bc-ac1f6b6435d0,18 0
4207f49e-bba5-11e8-b2ba-ac1f6b6435d0,22 21
420c421e-bbbf-11e8-b2ba-ac1f6b6435d0,21
420d6856-bbc9-11e8-b2bc-ac1f6b6435d0,25 21
420dbd86-bbb2-11e8-b2ba-ac1f6b6435d0,25
4210961c-bbb9-11e8-b2ba-ac1f6b6435d0,25 6
4216d30e-bbac-11e8-b2ba-ac1f6b6435d0,13 0
421747ea-bbc4-11e8-b2bc-ac1f6b6435d0,0
4217c32c-bbbb-11e8-b2ba-ac1f6b6435d0,6
421aa992-bb9e-11e8-b2b9-ac1f6b6435d0,25 7
421f0306-bba4-11e8-b2b9-ac1f6b6435d0,21
42212382-bbc4-11e8-b2bc-ac1f6b6435d0,11
4222e66c-bbb6-11e8-b2ba-ac1f6b6435d0,25 0
42243a50-bba0-11e8-b2b9-ac1f6b6435d0,0
42246a2a-bba0-11e8-b2b9-ac1f6b6435d0,0
42260b3c-bba0-11e8-b2b9-ac1f6b6435d0,2
422968da-bbba-11e8-b2ba-ac1f6b6435d0,25
422c4c4c-bbc1-11e8-b2bb-ac1f6b6435d0,25 0
422d9652-bba7-11e8-b2ba-ac1f6b6435d0,1
422f197a-bbc8-11e8-b2bc-ac1f6b6435d0,2
42318de0-bbaf-11e8-b2ba-ac1f6b6435d0,23 0
423392da-bbb8-11e8-b2ba-ac1f6b6435d0,25 5
42386ef6-bbb6-11e8-b2ba-ac1f6b6435d0,19 0
423abaac-bbb7-11e8-b2ba-ac1f6b6435d0,12 7 0
423cb996-bba4-11e8-b2b9-ac1f6b6435d0,5
423f23a6-bbaa-11e8-b2ba-ac1f6b6435d0,19 25
42429352-bbc2-11e8-b2bb-ac1f6b6435d0,25 0
4243ab90-bbca-11e8-b2bc-ac1f6b6435d0,21
424426ae-bb9a-11e8-b2b9-ac1f6b6435d0,23 0
424549ea-bbbc-11e8-b2ba-ac1f6b6435d0,25 0
42459662-bb9d-11e8-b2b9-ac1f6b6435d0,0 21
4250a30a-bbc4-11e8-b2bc-ac1f6b6435d0,25
4250f562-bbab-11e8-b2ba-ac1f6b6435d0,21
42521d2e-bbbb-11e8-b2ba-ac1f6b6435d0,26
425630ee-bbc5-11e8-b2bc-ac1f6b6435d0,6
42569f9e-bbb5-11e8-b2ba-ac1f6b6435d0,0
4256eea8-bb9d-11e8-b2b9-ac1f6b6435d0,25 6
42576ff0-bba1-11e8-b2b9-ac1f6b6435d0,25 0 21
4257b978-bba7-11e8-b2ba-ac1f6b6435d0,25 0
425985ee-bba4-11e8-b2b9-ac1f6b6435d0,25 23
425a9698-bbca-11e8-b2bc-ac1f6b6435d0,2 0
425ae1b6-bbb1-11e8-b2ba-ac1f6b6435d0,3 0
425baf3e-bbab-11e8-b2ba-ac1f6b6435d0,2 0
4262ba30-bba7-11e8-b2ba-ac1f6b6435d0,23
42664ab0-bba2-11e8-b2b9-ac1f6b6435d0,18
426c1a40-bbc9-11e8-b2bc-ac1f6b6435d0,17 21
426d95da-bba8-11e8-b2ba-ac1f6b6435d0,7 0 21
42707e1e-bba1-11e8-b2b9-ac1f6b6435d0,24 0
42712b16-bbba-11e8-b2ba-ac1f6b6435d0,23
4272508a-bbc5-11e8-b2bc-ac1f6b6435d0,18 0
42795af2-bb9c-11e8-b2b9-ac1f6b6435d0,6
42803bdc-bbc5-11e8-b2bc-ac1f6b6435d0,0 21
42814fd8-bba0-11e8-b2b9-ac1f6b6435d0,19 0
42817e38-bbc1-11e8-b2bb-ac1f6b6435d0,0
42837978-bbac-11e8-b2ba-ac1f6b6435d0,19
4283deac-bba4-11e8-b2b9-ac1f6b6435d0,2 0
4285c424-bbb3-11e8-b2ba-ac1f6b6435d0,7 0
42898490-bbba-11e8-b2ba-ac1f6b6435d0,4
428bce62-bba1-11e8-b2b9-ac1f6b6435d0,25 7 0
4290379e-bbc0-11e8-b2bb-ac1f6b6435d0,7 1 0
4290ce40-bbc3-11e8-b2bc-ac1f6b6435d0,2
429249c4-bbbd-11e8-b2ba-ac1f6b6435d0,25 21
4293c4a4-bbb1-11e8-b2ba-ac1f6b6435d0,5
4295727e-bbb9-11e8-b2ba-ac1f6b6435d0,5 0
4296f9ea-bba6-11e8-b2ba-ac1f6b6435d0,25
429870dc-bba0-11e8-b2b9-ac1f6b6435d0,12
4299b9f4-bbac-11e8-b2ba-ac1f6b6435d0,24 25 0
429e42a6-bbbd-11e8-b2ba-ac1f6b6435d0,5
429f618e-bbb0-11e8-b2ba-ac1f6b6435d0,6
42a0cebe-bbb2-11e8-b2ba-ac1f6b6435d0,13
42a2df3c-bbb3-11e8-b2ba-ac1f6b6435d0,2 0
42a42b98-bbb9-11e8-b2ba-ac1f6b6435d0,2 0
42a47e90-bb9b-11e8-b2b9-ac1f6b6435d0,25 1 0
42a53422-bbc6-11e8-b2bc-ac1f6b6435d0,23
42a5c98e-bbbf-11e8-b2ba-ac1f6b6435d0,2 0
42a5f1e8-bbc4-11e8-b2bc-ac1f6b6435d0,3
42a8e620-bb9f-11e8-b2b9-ac1f6b6435d0,25
42a932f8-bbc0-11e8-b2bb-ac1f6b6435d0,0
